Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value
14114.0,273,7,1364.09,332,74,18.43364864864865,89.69999999999999
14115.0,501,2,622.67,165,22,28.303181818181816,100.8
14116.0,19,5,1382.74,101,72,19.204722222222223,85.0
14117.0,143,1,90.0,0,3,30.0,30.0
14118.0,428,1,458.45,0,15,30.563333333333333,59.7
14119.0,375,2,183.37,342,11,16.67,36.48
14121.0,3,4,2780.15,56,159,17.485220125786164,94.8
14122.0,405,3,362.42,331,13,27.87846153846154,89.69999999999999
14123.0,732,1,436.18,0,24,18.174166666666668,35.7
14124.0,83,1,419.58,0,5,83.916,143.26
14125.0,10,3,2720.63,67,166,16.38933734939759,47.8
14126.0,7,4,1172.46,436,43,27.26651162790698,305.28000000000003
14127.0,122,6,1900.0800000000002,302,117,16.240000000000002,39.95
14128.0,60,3,924.21,490,65,14.218615384615385,30.0
14129.0,1,9,2591.34,577,109,23.77376146788991,81.36
14130.0,318,4,1858.77,408,220,8.448954545454546,81.6
14131.0,648,1,168.22,0,46,3.65695652173913,10.5
14132.0,1,11,3586.03,181,200,17.93015,74.0
14133.0,129,4,911.14,603,36,25.309444444444445,59.7
14134.0,382,15,11123.35,347,180,61.79638888888889,254.4
14135.0,1,24,8839.67,736,219,40.363789954337896,590.0
14136.0,400,5,1570.81,331,106,14.818962264150944,39.6
14137.0,695,1,332.7,0,11,30.245454545454546,93.6
14138.0,1,2,965.88,62,46,20.997391304347826,99.6
14139.0,45,4,1086.8,496,69,15.75072463768116,61.2
14140.0,3,2,935.05,27,66,14.167424242424241,30.6
14141.0,2,4,915.13,102,40,22.87825,59.400000000000006
14142.0,372,2,671.34,273,44,15.257727272727273,25.200000000000003
14143.0,133,1,115.8,0,7,16.54285714285714,19.8
14144.0,485,1,30.6,0,1,30.6,30.6
14145.0,46,7,7600.05,564,25,304.002,594.0
14146.0,8,12,9450.3,686,456,20.724342105263155,232.0
14147.0,77,9,2590.2,562,30,86.33999999999999,540.0
14148.0,233,2,466.29,180,17,27.428823529411765,127.5
14149.0,220,1,446.62,0,28,15.950714285714286,25.5
14150.0,35,2,658.64,324,26,25.33230769230769,118.8
14151.0,672,2,679.45,43,44,15.442045454545456,23.4
14152.0,74,7,1997.3400000000001,583,133,15.017593984962406,75.0
14153.0,482,1,233.39999999999998,0,17,13.729411764705882,17.4
14154.0,238,8,6460.7,456,292,22.12568493150685,195.0
14155.0,265,1,118.75,0,6,19.791666666666668,29.5
14156.0,9,156,313437.62,728,4038,77.62199603764239,2736.16
14157.0,19,5,978.69,626,85,11.514000000000001,35.400000000000006
14158.0,39,1,507.65999999999997,0,41,12.381951219512194,34.0
14159.0,19,20,7860.8,717,1836,4.281481481481482,304.5
14160.0,609,7,8421.47,88,107,78.70532710280374,279.0
14161.0,215,7,2996.93,510,277,10.819241877256317,61.2
14162.0,173,2,289.36,118,25,11.5744,40.8
14163.0,86,5,2594.62,374,58,44.7348275862069,297.0
14164.0,70,2,1631.77,10,29,56.26793103448276,358.0
14165.0,275,1,120.44,0,24,5.0183333333333335,17.0
14166.0,504,2,251.15,121,51,4.924509803921569,14.85
14167.0,38,8,1274.29,641,115,11.080782608695651,38.25
14168.0,420,2,370.45,143,15,24.696666666666665,102.0
14169.0,430,2,621.51,13,64,9.71109375,35.400000000000006
14170.0,374,3,570.18,19,145,3.9322758620689653,37.9
14171.0,97,2,498.79,632,64,7.79359375,101.7
14172.0,604,3,369.02,37,44,8.386818181818182,35.400000000000006
14173.0,10,6,586.0,719,33,17.757575757575758,135.0
14174.0,32,1,134.46,0,26,5.171538461538462,9.95
14175.0,59,8,7678.88,568,331,23.1990332326284,102.0
14176.0,296,5,756.46,83,37,20.444864864864865,81.36
14177.0,85,13,2209.69,565,205,10.778975609756097,109.0
14178.0,8,7,1600.26,173,318,5.032264150943396,59.400000000000006
14179.0,40,2,701.57,11,157,4.46859872611465,34.8
14180.0,10,33,6117.5,537,289,21.16782006920415,171.8
14181.0,410,2,308.35,151,52,5.929807692307692,31.6
14182.0,443,4,678.77,152,50,13.5754,102.0
14183.0,410,2,278.34000000000003,69,34,8.186470588235295,22.47
14184.0,66,1,452.89,0,24,18.870416666666667,39.8
14185.0,330,1,197.65,0,3,65.88333333333334,165.0
14186.0,426,5,1550.63,217,104,14.909903846153847,39.6
14187.0,473,1,123.5,0,8,15.4375,19.8
14188.0,30,6,2054.36,279,65,31.605538461538462,62.400000000000006
14189.0,1,16,5503.150000000001,386,307,17.92557003257329,87.8
14190.0,665,1,79.9,0,1,79.9,79.9
14191.0,1,15,4817.66,726,265,18.17984905660377,79.0
14192.0,387,1,293.74,0,14,20.981428571428573,45.9
14193.0,67,3,1210.19,328,64,18.90921875,74.0
14194.0,4,36,18670.59,697,952,19.611964285714286,129.0
14195.0,201,6,2615.6,432,16,163.475,392.0
14196.0,106,1,335.52,0,6,55.919999999999995,163.2
14197.0,410,1,390.05,0,20,19.5025,30.0
14198.0,17,9,1569.73,685,91,17.24978021978022,40.8
14199.0,217,4,1091.7,312,18,60.650000000000006,175.2
14200.0,616,1,379.2,0,21,18.057142857142857,26.0
14201.0,59,10,1193.54,528,55,21.70072727272727,102.0
14202.0,380,3,847.76,243,29,29.233103448275862,95.8
14203.0,396,1,339.34,0,16,21.20875,87.6
14204.0,1,4,1024.83,735,220,4.658318181818181,102.0
14205.0,16,9,2414.2,625,123,19.627642276422762,175.2
14206.0,238,3,1185.01,163,71,16.690281690140846,51.0
14207.0,687,1,157.8,0,2,78.9,102.0
14208.0,94,2,567.05,456,35,16.20142857142857,30.0
14209.0,10,15,4993.27,675,231,21.61588744588745,89.5
14210.0,105,16,5556.570000000001,597,314,17.69608280254777,51.0
14211.0,52,18,4402.29,677,240,18.342875,147.5
14212.0,89,2,2190.14,356,21,104.29238095238095,237.6
14213.0,404,1,1192.2,0,5,238.44,367.2000000000001
14214.0,30,5,1004.38,246,67,14.990746268656716,33.9
14215.0,11,9,3250.33,720,186,17.474892473118278,79.9
14216.0,2,5,2150.04,410,77,27.9225974025974,195.6
14217.0,1,23,3298.59,525,174,18.95741379310345,130.8
14218.0,42,1,169.48000000000002,0,12,14.123333333333335,20.8
14219.0,3,3,633.83,489,43,14.740232558139535,30.0
14220.0,246,4,1515.0,321,38,39.86842105263158,262.79999999999995
14221.0,41,17,6517.49,569,347,18.782391930835733,131.39999999999998
14222.0,176,1,683.17,0,41,16.662682926829266,40.8
14223.0,91,3,991.13,171,60,16.518833333333333,39.6
14224.0,109,9,1841.71,433,229,8.042401746724892,125.0
14225.0,434,4,2031.07,261,86,23.617093023255812,81.6
14226.0,28,6,2985.13,412,97,30.774536082474228,232.0
14227.0,25,15,6368.71,643,377,16.8931299734748,70.80000000000001
14228.0,437,3,745.5,108,38,19.61842105263158,81.0
14229.0,51,7,2594.04,419,72,36.028333333333336,175.2
14230.0,435,3,979.8000000000001,112,33,29.69090909090909,76.5
14231.0,183,4,1235.6200000000001,267,69,17.90753623188406,79.9
14232.0,42,5,2048.07,221,115,17.80930434782609,53.1
14233.0,48,7,2904.27,594,73,39.784520547945206,232.0
14234.0,21,4,754.12,35,147,5.130068027210885,45.0
14235.0,74,9,4717.99,544,148,31.87831081081081,179.0
14236.0,80,5,1555.34,424,47,33.092340425531916,158.4
14237.0,372,2,471.14,217,26,18.12076923076923,51.0
14238.0,325,3,434.23,408,13,33.402307692307694,139.29999999999998
14239.0,42,21,4263.17,691,210,20.300809523809523,88.5
14240.0,29,3,1247.49,393,61,20.450655737704917,83.4
14241.0,183,2,333.7,512,12,27.808333333333334,66.4
14242.0,234,2,280.55,91,16,17.534375,25.5
14243.0,8,17,7217.75,467,363,19.883608815426996,142.8
14244.0,660,1,366.41999999999996,0,16,22.901249999999997,60.48
14245.0,219,2,1693.45,43,108,15.680092592592594,39.6
14246.0,110,3,1474.06,135,75,19.654133333333334,39.6
14247.0,277,5,753.56,273,113,6.668672566371681,30.0
14248.0,317,3,1032.95,197,47,21.977659574468085,204.0
14249.0,410,12,5400.461,268,272,19.854636029411765,111.6
14250.0,6,3,1904.05,82,111,17.153603603603603,39.6
14251.0,1,5,2879.7000000000003,55,78,36.91923076923077,102.0
14252.0,380,1,350.99,0,10,35.099000000000004,220.0
14253.0,492,2,363.40000000000003,129,12,30.283333333333335,71.4
14254.0,432,1,601.03,0,23,26.13173913043478,90.0
14255.0,545,1,1000.63,0,1,1000.63,1000.63
14256.0,259,5,2460.79,434,133,18.50218045112782,76.5
14257.0,63,9,5954.45,584,240,24.810208333333332,249.6
14258.0,8,25,32051.34,726,301,106.48285714285714,504.0
14259.0,141,1,120.0,0,5,24.0,39.6
14260.0,470,3,824.28,77,51,16.16235294117647,30.0
14261.0,50,2,1163.45,27,52,22.37403846153846,70.80000000000001
14262.0,7,8,2618.23,232,143,18.3093006993007,85.92
14263.0,422,1,322.93,0,16,20.183125,35.400000000000006
14264.0,154,6,1517.3600000000001,456,79,19.207088607594937,47.6
14265.0,108,4,1373.35,502,79,17.384177215189872,34.5
14266.0,427,1,40.56,0,1,40.56,40.56
14267.0,162,3,1516.24,97,55,27.568,76.5
14268.0,470,1,354.85,0,19,18.676315789473687,30.0
14269.0,438,1,295.73,0,16,18.483125,35.400000000000006
14270.0,331,1,492.65000000000003,0,29,16.98793103448276,31.8
14271.0,225,2,214.18,183,38,5.636315789473684,19.9
14272.0,73,4,920.81,508,64,14.38765625,34.68
14273.0,50,4,559.97,190,29,19.309310344827587,41.6
14274.0,685,1,256.6,0,15,17.10666666666667,33.6
14275.0,395,6,1189.3799999999999,211,23,51.71217391304347,163.2
14276.0,98,7,2102.68,561,121,17.377520661157025,44.85
14277.0,14,9,17197.61,710,379,45.37627968337731,1653.12
14278.0,409,1,205.83,0,13,15.833076923076923,51.0
14279.0,520,2,191.86,160,3,63.95333333333334,81.36
14280.0,196,1,134.04,0,8,16.755,25.5
14281.0,407,1,245.15,0,7,35.02142857142857,87.6
14282.0,2,25,7250.76,659,239,30.337907949790797,179.0
14283.0,462,4,628.44,106,41,15.327804878048783,30.6
14284.0,30,3,1299.65,622,67,19.39776119402985,53.1
14285.0,20,8,3284.42,710,61,53.84295081967213,183.6
14286.0,23,7,8479.76,712,499,16.993507014028058,79.19999999999999
14287.0,7,3,176.63,190,9,19.625555555555554,31.2
14288.0,212,1,426.6,0,16,26.6625,69.6
14289.0,8,6,911.26,280,47,19.388510638297873,67.5
14290.0,10,8,4516.56,720,151,29.910993377483447,183.6
14291.0,1,23,7904.1,728,494,16.000202429149798,89.69999999999999
14292.0,7,16,9226.25,623,193,47.80440414507772,350.4
14293.0,2,9,2903.01,726,119,24.395042016806723,135.0
14294.0,406,1,375.34000000000003,0,23,16.31913043478261,35.7
14295.0,39,5,2362.91,691,72,32.818194444444444,175.2
14296.0,420,2,456.4,152,27,16.9037037037037,30.0
14297.0,17,4,1305.33,257,62,21.053709677419352,60.0
14298.0,7,82,91194.49,719,2864,31.841651536312852,650.25
14299.0,7,27,14070.25,729,335,42.00074626865672,350.4
14300.0,18,1,43.2,0,3,14.4,16.5
14301.0,116,4,1992.18,549,53,37.58830188679245,91.8
14302.0,430,3,742.9000000000001,306,28,26.532142857142862,165.60000000000002
14303.0,406,2,277.94,27,22,12.633636363636363,19.8
14304.0,222,3,1725.01,348,88,19.602386363636363,47.7
14305.0,70,3,1858.96,64,105,17.70438095238095,53.1
14306.0,50,6,3151.4,625,46,68.50869565217391,302.40000000000003
14307.0,88,10,4287.92,643,262,16.366106870229007,81.6
14308.0,548,2,1147.02,0,2,573.51,849.45
14309.0,7,11,3780.81,542,189,20.004285714285714,138.24
14310.0,432,1,492.1,0,22,22.36818181818182,39.6
14311.0,242,2,516.45,324,31,16.65967741935484,59.400000000000006
14312.0,46,11,3090.29,457,180,17.168277777777778,66.0
14314.0,106,2,229.79999999999998,324,10,22.979999999999997,94.8
14315.0,44,8,3197.82,589,133,24.043759398496242,70.8
14316.0,421,5,1370.34,208,31,44.20451612903226,181.44
14317.0,64,1,508.58,0,24,21.190833333333334,66.0
14318.0,459,1,158.02,0,9,17.55777777777778,30.0
14319.0,423,1,494.85,0,26,19.032692307692308,35.400000000000006
14320.0,206,5,1346.75,480,81,16.626543209876544,39.9
14321.0,10,7,2218.06,462,179,12.391396648044692,83.4
14322.0,428,4,474.1,230,13,36.46923076923077,102.0
14323.0,114,2,605.0600000000001,123,36,16.807222222222222,35.400000000000006
14324.0,409,2,701.61,283,41,17.112439024390245,45.0
14325.0,569,1,245.48000000000002,0,18,13.637777777777778,23.6
14326.0,241,3,940.98,290,57,16.50842105263158,60.0
14327.0,162,6,1894.93,536,106,17.87669811320755,70.80000000000001
14328.0,437,1,445.05,0,1,445.05,445.05
14329.0,16,15,9887.62,706,552,17.912355072463768,79.8
14330.0,623,1,200.63,0,13,15.433076923076923,19.5
14331.0,123,2,462.66,10,28,16.52357142857143,34.0
14332.0,22,5,1917.41,393,62,30.925967741935484,104.04
14333.0,67,1,415.2,0,15,27.68,102.0
14334.0,16,12,4318.4800000000005,551,258,16.73829457364341,58.0
14335.0,15,2,454.86,80,60,7.581,22.5
14336.0,16,4,1614.91,259,90,17.943444444444445,45.0
14338.0,160,3,928.1,375,50,18.562,60.0
14339.0,242,2,620.27,186,23,26.968260869565217,61.2
14340.0,218,1,134.7,0,6,22.45,35.400000000000006
14341.0,44,18,4452.02,693,265,16.800075471698115,85.92
14342.0,20,6,918.44,451,33,27.831515151515152,153.0
14343.0,420,4,1079.66,268,234,4.613931623931625,18.75
14344.0,126,20,2993.05,498,230,13.013260869565219,70.80000000000001
14345.0,38,1,108.98,0,6,18.163333333333334,39.6
14346.0,120,5,2315.75,376,146,15.861301369863014,85.0
14347.0,736,1,82.60000000000001,0,6,13.766666666666667,17.700000000000003
14348.0,259,1,409.57,0,18,22.753888888888888,91.8
14349.0,9,1,133.5,0,31,4.306451612903226,9.9
14350.0,273,3,972.03,155,59,16.47508474576271,39.95
14351.0,164,1,51.0,0,1,51.0,51.0
14352.0,156,4,1078.96,116,47,22.95659574468085,70.80000000000001
14353.0,214,3,376.5,216,25,15.06,40.56
14354.0,5,2,163.62,24,9,18.18,37.44
14355.0,365,3,840.0500000000001,261,60,14.000833333333334,25.5
14356.0,79,2,701.23,1,33,21.24939393939394,89.69999999999999
14357.0,42,1,225.12,0,40,5.628,29.5
14358.0,388,2,400.06,38,25,16.0024,45.9
14359.0,18,3,912.1800000000001,68,55,16.585090909090912,30.0
14360.0,31,4,2118.03,62,117,18.102820512820514,68.0
14361.0,578,1,214.71,0,14,15.336428571428572,30.0
14362.0,21,1,151.5,0,37,4.094594594594595,13.5
14363.0,401,2,227.47000000000003,49,8,28.433750000000003,65.4
14364.0,108,8,3717.35,102,69,53.87463768115942,207.50000000000003
14365.0,394,2,634.68,287,51,12.44470588235294,22.5
14366.0,524,1,136.0,0,1,136.0,136.0
14367.0,7,16,9227.82,267,521,17.711746641074857,214.8
14368.0,319,1,155.0,0,8,19.375,29.9
14369.0,641,2,469.13,19,26,18.04346153846154,53.1
14370.0,450,6,1175.78,226,44,26.722272727272728,159.6
14371.0,294,1,100.5,0,4,25.125,39.6
14372.0,442,2,860.08,156,38,22.633684210526315,102.0
14373.0,357,1,76.55,0,4,19.1375,25.5
14374.0,540,1,108.0,0,7,15.428571428571429,17.700000000000003
14375.0,184,3,1106.82,355,205,5.399121951219512,39.9
14376.0,682,1,215.46,0,18,11.97,41.65
14377.0,190,2,617.05,70,11,56.095454545454544,159.2
14378.0,621,1,131.25,0,9,14.583333333333334,23.25
14379.0,43,4,1265.16,436,128,9.8840625,76.5
14380.0,681,1,48.96,0,1,48.96,48.96
14381.0,51,2,625.94,399,112,5.58875,30.6
14382.0,25,2,1193.6299999999999,363,279,4.278243727598566,31.200000000000003
14383.0,37,3,1247.69,125,59,21.14728813559322,135.2
14384.0,500,1,58.5,0,3,19.5,19.5
14385.0,8,3,202.10999999999999,14,14,14.43642857142857,20.8
14386.0,296,1,142.4,0,7,20.342857142857145,31.8
14387.0,32,3,1727.6,76,139,12.428776978417266,83.2
14388.0,9,16,6388.2,678,393,16.254961832061067,62.400000000000006
14389.0,64,5,1898.01,525,87,21.816206896551723,72.0
14390.0,9,13,6150.03,414,459,13.39875816993464,146.25
14391.0,576,1,135.6,0,14,9.685714285714285,10.2
14392.0,431,1,266.4,0,14,19.02857142857143,59.7
14393.0,217,1,67.95,0,5,13.59,17.25
14394.0,564,1,93.8,0,6,15.633333333333333,17.0
14395.0,1,20,7801.93,598,779,10.015314505776637,47.2
14396.0,64,7,1969.38,672,249,7.909156626506024,35.400000000000006
14397.0,2,19,2612.96,210,87,30.034022988505747,103.68
14398.0,400,2,707.79,126,53,13.354528301886791,47.7
14399.0,393,8,2108.21,280,192,10.980260416666667,81.6
14400.0,148,3,1732.47,482,73,23.73246575342466,138.24
14401.0,3,22,6795.9,721,266,25.5484962406015,127.0
14402.0,651,1,285.6,0,8,35.7,180.0
14403.0,129,6,1880.51,508,25,75.2204,244.8
14404.0,33,13,2724.13,685,181,15.050441988950277,79.95
14405.0,386,1,195.0,0,2,97.5,117.0
14406.0,118,1,156.75,0,8,19.59375,30.6
14407.0,106,6,2157.73,169,73,29.557945205479452,207.50000000000003
14408.0,10,11,4102.27,721,128,32.048984375,133.20000000000002
14409.0,70,9,3427.29,496,104,32.95471153846154,356.40000000000003
14410.0,91,11,2631.9,344,386,6.81839378238342,61.2
14411.0,310,1,1063.0,0,14,75.92857142857143,102.0
14412.0,42,3,1426.19,381,84,16.978452380952383,81.6
14413.0,361,4,764.52,326,96,7.96375,342.8
14414.0,91,8,2399.33,283,118,20.333305084745763,79.8
14415.0,0,23,11980.09,722,1234,9.708338735818476,51.0
14416.0,21,2,490.22,20,14,35.01571428571429,214.8
14417.0,387,1,524.65,0,117,4.484188034188034,40.8
14418.0,3,3,1937.25,104,124,15.622983870967742,89.64000000000001
14419.0,10,7,1254.64,372,225,5.576177777777779,30.0
14420.0,98,4,1639.17,592,93,17.62548387096774,68.0
14421.0,56,6,2469.37,634,96,25.722604166666667,162.75
14422.0,0,19,10271.52,721,552,18.60782608695652,83.4
14423.0,217,3,916.61,476,15,61.10733333333334,244.8
14424.0,17,1,322.08,0,1,322.08,322.08
14425.0,434,3,661.39,302,39,16.958717948717947,30.0
14426.0,23,17,11727.94,621,604,19.417119205298015,252.0
14427.0,49,4,1263.52,581,44,28.716363636363635,295.0
14428.0,6,5,1224.06,317,137,8.934744525547444,76.32000000000001
14429.0,403,1,516.28,0,22,23.467272727272725,45.0
14430.0,511,3,1220.9,95,35,34.88285714285715,71.4
14431.0,302,4,2614.2,384,81,32.27407407407407,175.2
14432.0,9,6,2248.5,79,377,5.964190981432361,99.0
14433.0,465,1,280.7,0,74,3.7932432432432432,19.9
14434.0,21,6,1372.8,50,12,114.39999999999999,199.2
14435.0,501,1,90.42,0,3,30.14,37.5
14436.0,98,2,271.7,454,11,24.7,152.64
14437.0,365,5,873.34,217,42,20.793809523809525,70.80000000000001
14438.0,305,1,131.9,0,9,14.655555555555557,19.5
14439.0,319,5,9443.04,367,129,73.20186046511628,229.5
14440.0,7,13,5982.03,729,128,46.734609375,196.2
14441.0,0,11,4611.6900000000005,689,154,29.946038961038965,175.2
14442.0,204,7,5367.02,485,183,29.327978142076507,290.0
14443.0,53,5,2082.9700000000003,325,133,15.661428571428573,91.8
14444.0,455,1,120.44,0,11,10.94909090909091,27.2
14445.0,455,1,221.65,0,32,6.9265625,17.85
14446.0,0,5,1200.28,385,319,3.762633228840125,26.35
14447.0,18,6,1711.73,381,106,16.148396226415095,34.8
14448.0,8,2,375.35,354,20,18.767500000000002,237.6
14449.0,18,8,2230.96,417,483,4.61896480331263,88.5
14450.0,180,7,1128.44,429,76,14.847894736842106,44.55
14451.0,59,12,3258.68,631,512,6.364609375,38.25
14452.0,10,4,658.95,510,129,5.108139534883721,16.95
14453.0,189,1,119.93,0,22,5.451363636363637,15.0
14454.0,375,5,977.3000000000001,357,110,8.884545454545455,91.8
14455.0,431,4,617.72,63,77,8.022337662337662,41.25
14456.0,4,9,3017.28,137,947,3.1861457233368533,30.0
14457.0,310,1,113.64,0,4,28.41,45.0
14458.0,380,1,228.07,0,47,4.852553191489362,23.4
14459.0,154,2,5375.741,496,113,47.57292920353982,178.20000000000002
14460.0,109,9,1093.5,613,42,26.035714285714285,69.12
14461.0,147,13,6676.91,542,636,10.498286163522012,67.6
14462.0,65,12,2242.81,366,281,7.98153024911032,39.6
14463.0,97,4,786.5699999999999,401,8,98.32124999999999,178.5
14464.0,567,2,111.0,59,4,27.75,60.0
14465.0,246,11,3925.85,454,193,20.34119170984456,245.76
14466.0,28,13,4267.15,696,206,20.714320388349513,127.5
14467.0,17,12,2203.2400000000002,720,303,7.271419141914192,29.700000000000003
14468.0,733,1,204.24,0,12,17.02,31.200000000000003
14469.0,415,4,2093.46,263,145,14.437655172413793,103.68
14470.0,11,3,712.04,418,60,11.867333333333333,61.2
14471.0,590,2,400.95,141,41,9.779268292682927,25.200000000000003
14472.0,103,9,2118.72,585,309,6.856699029126213,49.9
14473.0,73,2,234.34,208,7,33.47714285714286,85.0
14474.0,45,2,1258.89,533,127,9.91251968503937,34.0
14475.0,71,4,1151.15,337,48,23.98229166666667,119.4
14476.0,256,1,193.0,0,17,11.352941176470589,30.0
14477.0,19,7,1969.6,684,14,140.68571428571428,179.0
14478.0,381,4,1276.66,356,68,18.774411764705885,70.80000000000001
14479.0,253,4,1124.71,479,139,8.091438848920864,32.11
14480.0,10,4,1299.52,707,65,19.992615384615384,50.400000000000006
14481.0,164,5,2284.69,512,150,15.231266666666667,141.96
14482.0,17,12,4306.72,451,244,17.65049180327869,179.0
14483.0,281,2,257.1,455,13,19.77692307692308,30.0
14484.0,49,4,1070.98,672,53,20.207169811320757,45.9
14485.0,38,1,162.8,0,46,3.539130434782609,9.95
14486.0,511,2,175.5,41,6,29.25,39.0
14487.0,26,7,1266.27,352,168,7.5373214285714285,51.0
14488.0,67,1,1064.28,0,46,23.136521739130433,158.39999999999998
14489.0,206,4,1574.93,405,100,15.7493,39.6
14490.0,405,2,1273.47,22,80,15.918375000000001,66.0
14491.0,174,2,340.93,197,17,20.05470588235294,47.7
14492.0,429,7,1921.91,188,92,20.890326086956524,81.6
14493.0,6,10,5087.86,634,355,14.331999999999999,79.95
14494.0,25,3,401.46,705,17,23.615294117647057,114.3
14495.0,50,3,174.8,609,7,24.97142857142857,51.0
14496.0,311,7,2363.89,321,106,22.300849056603774,139.2
14497.0,308,2,697.0600000000001,364,40,17.4265,41.7
14498.0,42,10,3900.83,507,369,10.571355013550136,170.0
14499.0,25,7,2101.79,443,311,6.758167202572347,34.8
14500.0,87,3,356.85,101,7,50.978571428571435,102.0
14501.0,183,2,251.21,136,10,25.121000000000002,35.400000000000006
14502.0,19,11,2429.83,293,608,3.9964309210526316,89.55
14503.0,2,6,3543.26,175,164,21.605243902439025,136.0
14504.0,46,4,673.26,231,107,6.2921495327102805,27.0
14505.0,16,19,11879.08,713,1575,7.542273015873016,91.8
14506.0,16,7,2960.25,582,398,7.437814070351759,59.92
14507.0,23,11,3216.7400000000002,705,258,12.467984496124032,237.6
14508.0,21,5,822.92,518,177,4.6492655367231635,23.6
14509.0,533,1,110.95,0,25,4.438,9.95
